"ID","trial_n","manipulation","procedure","trial_type","arm","condition","dermatome","cold_probe","order","coolTemp","warmTemp","VASinit","VASburn","VASwarm","VAScold","RTinit","RTburn","RTwarm","RTcold"
"026",22,"CNT",2,8,"R","within","C6","proximal",2,2,17,53.125,45.0520833333333,24.3489583333333,42.4479166666667,3.3909077999997,3.14254659996368,2.35007529996801,3.87016789999325
"026",22,"TGI",2,8,"R","within","C6","proximal",2,1,17,42.7083333333333,51.6927083333333,27.6041666666667,44.140625,3.15217910002684,4.16272819996811,3.23221059999196,1.81153559999075
"026",23,"CNT",2,8,"R","within","C6","proximal",2,2,17,50,50.5208333333333,29.296875,54.296875,5.05972299998393,3.55471229995601,2.2203421999584,1.80367659998592
"026",23,"TGI",2,8,"R","within","C6","proximal",2,1,17,44.6614583333333,53.2552083333333,49.7395833333333,42.4479166666667,2.62764800002333,3.32246599998325,3.15923360001761,2.87261910003144
"026",24,"CNT",2,8,"R","within","C6","proximal",2,2,17,57.2916666666667,65.7552083333333,41.6666666666667,62.2395833333333,2.96799780003494,1.96433109999634,2.88967509998474,1.26457260001916
"026",24,"TGI",2,8,"R","within","C6","proximal",2,1,17,47.3958333333333,54.4270833333333,46.2239583333333,50.6510416666667,3.85590949998004,3.34126799996011,4.44966330000898,3.10504479997326
"026",25,"CNT",2,1,"L","across","both","caudal",2,2,17,47.9166666666667,27.8645833333333,47.5260416666667,19.140625,6.3114470000146,3.77317679999396,4.45343430002686,1.68517540005269
"026",25,"TGI",2,1,"L","across","both","caudal",2,1,17,45.1822916666667,19.140625,24.4791666666667,22.0052083333333,3.59557579999091,3.07356809999328,2.61058290000074,2.81688460003352
"026",26,"CNT",2,1,"L","across","both","caudal",2,2,17,46.875,62.2395833333333,23.5677083333333,70.0520833333333,4.02552940003807,2.24976879998576,2.56530479999492,1.69493529997999
"026",26,"TGI",2,1,"L","across","both","caudal",2,1,17,36.9791666666667,43.2291666666667,35.9375,32.1614583333333,3.19471609999891,3.88845359999686,1.97910270001739,5.63879960001213
"026",27,"CNT",2,1,"L","across","both","caudal",2,2,17,56.7708333333333,66.5364583333333,26.171875,67.96875,2.65272870002082,2.08239799999865,2.18200560001424,3.06628809997346
"026",27,"TGI",2,1,"L","across","both","caudal",2,1,17,46.09375,60.546875,41.40625,45.8333333333333,4.02388570003677,2.17208300001221,3.90840319998097,2.6368180999998
"026",28,"CNT",2,2,"R","across","both","rostral",2,2,17,56.1197916666667,50.6510416666667,32.421875,49.0885416666667,3.84882779995678,3.4271167999832,2.13286069995956,1.23838470003102
"026",28,"TGI",2,2,"R","across","both","rostral",2,1,17,47.3958333333333,33.7239583333333,17.578125,29.9479166666667,3.95053870003903,2.99308089999249,5.6309189000167,6.89438760001212
"026",29,"CNT",2,2,"R","across","both","rostral",2,2,17,56.9010416666667,51.0416666666667,27.9947916666667,50.5208333333333,4.07303210004466,5.25276930001564,2.53578129998641,2.59981629997492
"026",29,"TGI",2,2,"R","across","both","rostral",2,1,17,42.3177083333333,47.1354166666667,40.4947916666667,50.9114583333333,2.90035780001199,3.59391989995493,2.14237049996154,3.20766920002643
"026",3,"CNT",2,1,"L","across","both","caudal",2,2,17,54.4270833333333,63.1510416666667,33.203125,56.9010416666667,6.05977420002455,3.30483089998597,2.44543740001973,3.08019549999153
"026",3,"TGI",2,1,"L","across","both","caudal",2,1,17,12.2395833333333,25.2604166666667,26.8229166666667,30.078125,5.72294619999593,6.2657051999704,5.08080499997595,4.58262200001627
"026",30,"CNT",2,2,"R","across","both","rostral",2,2,17,52.8645833333333,64.0625,27.0833333333333,83.4635416666667,2.8388743000105,2.59365880000405,2.22409589996096,2.15616569999838
"026",30,"TGI",2,2,"R","across","both","rostral",2,1,17,50,54.5572916666667,38.4114583333333,67.8385416666667,3.75807129999157,4.11941529996693,3.34764870000072,1.65410949999932
"026",31,"CNT",2,3,"L","within","C6","distal",2,2,17,51.8229166666667,66.9270833333333,25.9114583333333,71.09375,4.37925179995364,3.01158579997718,4.03483469999628,4.76662720000604
"026",31,"TGI",2,3,"L","within","C6","distal",2,1,17,57.8125,50.78125,42.96875,52.34375,3.00310080003692,4.09601300000213,2.21964460000163,4.56484410003759
"026",32,"CNT",2,3,"L","within","C6","distal",2,2,17,60.546875,63.5416666666667,32.6822916666667,51.8229166666667,2.01631740003359,2.73344840004575,3.0317804000224,3.40650849998929
"026",32,"TGI",2,3,"L","within","C6","distal",2,1,17,53.515625,53.2552083333333,44.53125,27.6041666666667,3.39496619999409,4.18919539998751,3.7942747999914,3.08472270000493
"026",33,"CNT",2,3,"L","within","C6","distal",2,2,17,62.2395833333333,64.5833333333333,18.6197916666667,68.4895833333333,4.16918489994714,4.25899330002721,2.07378759997664,3.79146470001433
"026",33,"TGI",2,3,"L","within","C6","distal",2,1,17,54.296875,53.125,49.8697916666667,59.1145833333333,2.38735809997888,2.73140579997562,3.00654889998259,2.96761920000426
"026",34,"CNT",2,4,"R","within","T1","distal",2,2,17,67.4479166666667,57.8125,26.171875,70.3125,3.65654739999445,2.41953549999744,1.63709109998308,2.53928199998336
"026",34,"TGI",2,4,"R","within","T1","distal",2,1,17,51.953125,52.734375,42.0572916666667,54.9479166666667,3.04436100000748,1.91920549998758,2.09502579999389,2.41198780003469
"026",35,"CNT",2,4,"R","within","T1","distal",2,2,17,69.140625,69.2708333333333,36.71875,71.2239583333333,2.22088289994281,3.65181640000083,1.44968000001973,4.09735790005652
"026",35,"TGI",2,4,"R","within","T1","distal",2,1,17,49.21875,55.7291666666667,46.6145833333333,57.2916666666667,4.41061120002996,4.79596489999676,2.0317130999756,2.44898699998157
"026",36,"CNT",2,4,"R","within","T1","distal",2,2,17,64.3229166666667,64.453125,16.2760416666667,70.703125,1.96198930003447,2.5724633000209,1.78107339999406,2.15604160004295
"026",36,"TGI",2,4,"R","within","T1","distal",2,1,17,50.9114583333333,50.5208333333333,47.0052083333333,60.8072916666667,2.98668459994951,4.95915650000097,4.61024499998894,3.58513609995134
"026",37,"CNT",2,5,"L","across","both","rostral",2,2,17,69.2708333333333,55.078125,30.7291666666667,80.46875,3.64557350001996,5.18924420000985,2.83058510004776,2.28721599996788
"026",37,"TGI",2,5,"L","across","both","rostral",2,1,17,53.2552083333333,56.5104166666667,36.1979166666667,63.28125,2.46448029996827,6.43537050002487,4.69309869996505,4.092792200041
"026",38,"CNT",2,5,"L","across","both","rostral",2,2,17,62.7604166666667,72.0052083333333,19.4010416666667,70.3125,3.95206490001874,1.93737320002401,2.97168699995382,2.7893576999777
"026",38,"TGI",2,5,"L","across","both","rostral",2,1,17,60.0260416666667,61.9791666666667,35.2864583333333,68.4895833333333,4.36065759998746,6.58724590000929,3.71495739999227,2.41096160002053
"026",39,"CNT",2,5,"L","across","both","rostral",2,2,17,63.9322916666667,64.453125,10.546875,86.0677083333333,3.53355220000958,5.2599487999687,2.63792639999883,2.02132910001092
"026",39,"TGI",2,5,"L","across","both","rostral",2,1,17,65.8854166666667,69.7916666666667,28.515625,68.75,3.21536810003454,3.68534040002851,3.05429300002288,2.69932479999261
"026",4,"CNT",2,2,"R","across","both","rostral",2,2,17,58.7239583333333,48.828125,42.7083333333333,46.7447916666667,3.76665850001154,2.25629829999525,3.65371420001611,2.32466899999417
"026",4,"TGI",2,2,"R","across","both","rostral",2,1,17,18.6197916666667,7.16145833333333,1.82291666666667,14.5833333333333,4.3076335999649,4.29338329995517,3.81152709998423,3.61762129998533
"026",40,"CNT",2,6,"R","across","both","caudal",2,2,17,77.4739583333333,61.1979166666667,33.203125,82.421875,3.19060520001221,3.32744439999806,2.57457200001227,2.22494280000683
"026",40,"TGI",2,6,"R","across","both","caudal",2,1,17,62.6302083333333,49.4791666666667,38.4114583333333,64.84375,6.68466910003917,3.39431449997937,2.60964989999775,3.03464249998797
"026",41,"CNT",2,6,"R","across","both","caudal",2,2,17,54.9479166666667,60.2864583333333,32.03125,45.8333333333333,1.77021139999852,3.62996230000863,1.87636909994762,1.30700460000662
"026",41,"TGI",2,6,"R","across","both","caudal",2,1,17,58.7239583333333,49.4791666666667,59.5052083333333,13.5416666666667,1.52900149999186,1.89338550000684,4.44925020000665,1.94659880001564
"026",42,"CNT",2,6,"R","across","both","caudal",2,2,17,57.421875,61.328125,29.6875,67.578125,2.02117540000472,4.38533699995605,2.10899269999936,3.70904149999842
"026",42,"TGI",2,6,"R","across","both","caudal",2,1,17,61.328125,56.3802083333333,38.9322916666667,57.8125,2.62327839998761,3.22094199998537,5.71834029996535,1.6491058000247
"026",43,"CNT",2,7,"L","within","T1","proximal",2,2,17,63.28125,47.7864583333333,27.0833333333333,51.4322916666667,3.0572687999811,6.48363849997986,1.85771199996816,2.36045049998211
"026",43,"TGI",2,7,"L","within","T1","proximal",2,1,17,53.2552083333333,41.1458333333333,41.5364583333333,51.6927083333333,2.86577340000076,6.59093060001032,1.84306589997141,2.20802810002351
"026",44,"CNT",2,7,"L","within","T1","proximal",2,2,17,58.4635416666667,75.6510416666667,37.2395833333333,47.3958333333333,1.52901420003036,2.24153210001532,2.28666829998838,2.69017670000903
"026",44,"TGI",2,7,"L","within","T1","proximal",2,1,17,62.2395833333333,64.0625,39.84375,60.2864583333333,3.69115100003546,2.0411388000357,3.43804859998636,2.2684895999846
"026",45,"CNT",2,7,"L","within","T1","proximal",2,2,17,63.28125,78.125,40.7552083333333,69.6614583333333,3.63828710000962,3.50026250001974,1.60116189997643,3.4246906999615
"026",45,"TGI",2,7,"L","within","T1","proximal",2,1,17,59.1145833333333,66.40625,42.1875,58.203125,4.85337329999311,6.30127029999858,3.08826460002456,3.11857990000863
"026",46,"CNT",2,8,"R","within","C6","proximal",2,2,17,55.078125,61.71875,33.4635416666667,58.3333333333333,2.73096129996702,2.57993780000834,2.40935010003159,1.43796690000454
"026",46,"TGI",2,8,"R","within","C6","proximal",2,1,17,65.3645833333333,53.7760416666667,51.3020833333333,63.8020833333333,4.25860739999916,2.82762009999715,4.9542352000135,4.6604516999796
"026",47,"CNT",2,8,"R","within","C6","proximal",2,2,17,54.1666666666667,62.5,33.4635416666667,69.6614583333333,2.12921270000516,3.5228890000144,1.70748250000179,2.26615529996343
"026",47,"TGI",2,8,"R","within","C6","proximal",2,1,17,49.7395833333333,61.5885416666667,48.5677083333333,61.8489583333333,2.63417840003967,4.83746640000027,3.37013819999993,2.76990050001768
"026",48,"CNT",2,8,"R","within","C6","proximal",2,2,17,63.8020833333333,71.484375,41.1458333333333,76.3020833333333,2.62522370001534,1.87303439999232,2.11940359999426,1.01010360004148
"026",48,"TGI",2,8,"R","within","C6","proximal",2,1,17,60.4166666666667,72.3958333333333,45.9635416666667,52.8645833333333,1.8221227999893,2.15006619994529,3.65201249998063,2.08326380001381
"026",5,"CNT",2,2,"R","across","both","rostral",2,2,17,50.390625,47.9166666666667,43.75,56.7708333333333,3.16359200002626,1.76472009997815,6.81855989998439,2.20171230001142
"026",5,"TGI",2,2,"R","across","both","rostral",2,1,17,18.2291666666667,6.11979166666667,9.11458333333333,27.34375,5.6208155999775,6.00560880004195,3.850091899978,3.37497259996599
"026",6,"CNT",2,2,"R","across","both","rostral",2,2,17,57.03125,58.203125,30.46875,58.0729166666667,1.79395820002537,2.10133909998694,5.63589809997939,1.65660350001417
"026",6,"TGI",2,2,"R","across","both","rostral",2,1,17,22.0052083333333,26.6927083333333,5.859375,47.5260416666667,3.43255710002268,2.72633540001698,2.86397060001036,3.00864610000281
"026",7,"CNT",2,3,"L","within","C6","distal",2,2,17,50,54.296875,44.6614583333333,57.9427083333333,2.93820239999332,3.68629340000916,5.97442250000313,3.54743269999744
"026",7,"TGI",2,3,"L","within","C6","distal",2,1,17,30.2083333333333,27.4739583333333,3.125,37.7604166666667,4.40680689999135,3.05272149998927,4.74714499997208,3.18139049998717
"026",8,"CNT",2,3,"L","within","C6","distal",2,2,17,56.3802083333333,64.9739583333333,44.140625,61.1979166666667,2.62251679995097,2.99159809999401,4.60518970002886,1.80031900003087
"026",8,"TGI",2,3,"L","within","C6","distal",2,1,17,44.6614583333333,33.984375,15.8854166666667,39.9739583333333,3.98820860002888,4.89863980002701,3.52413739997428,4.2827043000143
"026",9,"CNT",2,3,"L","within","C6","distal",2,2,17,53.125,59.8958333333333,25.9114583333333,63.9322916666667,4.23063969996292,2.76049059996149,3.12935250002192,1.89705890003825
"026",9,"TGI",2,3,"L","within","C6","distal",2,1,17,46.484375,41.2760416666667,30.859375,45.5729166666667,2.76401490002172,5.05760840000585,3.66934770002263,4.00462219998008
"027",1,"CNT",3,1,"R","within","T1","proximal",3,2,18,0,0,10.0260416666667,0,4.4328432000475,2.555920600018,1.90032989997417,4.02904019999551
"027",1,"TGI",3,1,"R","within","T1","proximal",3,1,18,NA,0.390625,43.0989583333333,0,8.00118979997933,4.57754929998191,4.7332198000513,5.47256249998463
"027",10,"CNT",3,4,"L","across","both","rostral",3,2,18,0.390625,3.38541666666667,17.4479166666667,0.520833333333333,6.52175850002095,6.19875550002325,3.66914579999866,4.83358599996427
"027",10,"TGI",3,4,"L","across","both","rostral",3,1,18,0.651041666666667,0.130208333333333,45.5729166666667,0,6.59633480000775,5.02533219999168,3.83503879996715,5.01732039998751
"027",11,"CNT",3,4,"L","across","both","rostral",3,2,18,0,4.81770833333333,9.50520833333333,9.765625,2.98582150001312,6.22763029998168,5.92924259998836,2.23984260001453
"027",11,"TGI",3,4,"L","across","both","rostral",3,1,18,NA,0,40.8854166666667,0,8.02016469999216,2.64667230000487,2.17233420000412,3.2782717999653
"027",12,"CNT",3,4,"L","across","both","rostral",3,2,18,0.651041666666667,0,0,19.140625,5.16065090004122,3.10750789998565,2.99129189999076,6.28568909998285
"027",12,"TGI",3,4,"L","across","both","rostral",3,1,18,0.651041666666667,0,13.8020833333333,2.08333333333333,3.67911219998496,4.62583109998377,3.70966620004037,4.01947309996467
"027",13,"CNT",3,5,"R","within","C6","distal",3,2,18,0,0,0,16.6666666666667,6.07592829997884,2.35503369994694,2.47737529996084,1.36167159996694
"027",13,"TGI",3,5,"R","within","C6","distal",3,1,18,0,0,0,43.4895833333333,4.3907421999611,3.60145910002757,2.90820890001487,2.13648240000475
"027",14,"CNT",3,5,"R","within","C6","distal",3,2,18,0.390625,0,0,22.9166666666667,4.52448050002567,6.45733730000211,5.491633299971,3.61693900002865
"027",14,"TGI",3,5,"R","within","C6","distal",3,1,18,2.34375,17.7083333333333,43.8802083333333,4.42708333333333,4.39917639998021,5.54769959999248,1.53397460002452,4.67587259999709
"027",15,"CNT",3,5,"R","within","C6","distal",3,2,18,1.171875,1.30208333333333,1.30208333333333,52.6041666666667,4.98442130000331,4.43639860005351,4.43112259998452,1.99001830001362
"027",15,"TGI",3,5,"R","within","C6","distal",3,1,18,4.16666666666667,35.4166666666667,28.2552083333333,7.8125,4.86457299999893,5.41535630001454,5.12881039996864,4.77971809997689
"027",16,"CNT",3,6,"L","within","T1","distal",3,2,18,0.911458333333333,0,0,23.5677083333333,5.69894390000263,6.35985890001757,2.60122320003575,3.93491760001052
"027",16,"TGI",3,6,"L","within","T1","distal",3,1,18,10.546875,11.4583333333333,28.6458333333333,0,4.26735310000367,4.55935200001113,4.36805459996685,2.73415520001436
"027",17,"CNT",3,6,"L","within","T1","distal",3,2,18,0,0,1.953125,31.5104166666667,4.23351310001453,2.3586075999774,6.28122919995803,1.62493839999661
"027",17,"TGI",3,6,"L","within","T1","distal",3,1,18,12.6302083333333,10.2864583333333,69.0104166666667,0,6.88428940001177,3.23090610001236,3.80378090002341,2.06937889999244
"027",18,"CNT",3,6,"L","within","T1","distal",3,2,18,0.260416666666667,0,39.1927083333333,0,7.03164619999006,3.40088520001154,1.77873870002804,1.59276899998076
"027",18,"TGI",3,6,"L","within","T1","distal",3,1,18,44.4010416666667,50.78125,80.5989583333333,0,5.39213689998724,3.09606800001347,2.13215819996549,5.44795010000234
"027",19,"CNT",3,7,"R","across","both","rostral",3,2,18,1.04166666666667,0.260416666666667,0,30.46875,4.52067040000111,4.21652230003383,3.94978890003404,3.78104039997561
"027",19,"TGI",3,7,"R","across","both","rostral",3,1,18,3.25520833333333,1.82291666666667,0,24.3489583333333,4.45379439997487,4.3946649999707,3.95555170002626,3.23961669998243
"027",2,"CNT",3,1,"R","within","T1","proximal",3,2,18,0,0,0,12.7604166666667,3.02313909999793,2.72029209998436,3.11092050001025,1.03779659996508
"027",2,"TGI",3,1,"R","within","T1","proximal",3,1,18,4.296875,16.1458333333333,0,44.6614583333333,4.46555969998008,5.95127800002228,5.69845620001433,4.39313240000047
"027",20,"CNT",3,7,"R","across","both","rostral",3,2,18,0,0,0,33.8541666666667,4.15234779997263,3.98555829998804,4.93484439997701,5.790966200002
"027",20,"TGI",3,7,"R","across","both","rostral",3,1,18,0,0,0,22.1354166666667,3.29557740001474,3.79297519999091,2.97227020002902,2.83051240001805
"027",21,"CNT",3,7,"R","across","both","rostral",3,2,18,6.77083333333333,0,0,52.9947916666667,4.66379299998516,4.95265809999546,2.40775870002108,2.36749929998768
"027",21,"TGI",3,7,"R","across","both","rostral",3,1,18,0.260416666666667,0,0,7.421875,7.95091710000997,4.72598849999486,4.51709110004595,5.58799770002952
"027",22,"CNT",3,8,"L","across","both","caudal",3,2,18,NA,1.04166666666667,0,60.15625,8.02186530001927,4.05035039997892,2.13292150001507,1.97450910002226
"027",22,"TGI",3,8,"L","across","both","caudal",3,1,18,0,1.953125,0,38.5416666666667,6.75467070000013,7.50296610000078,3.38002380001126,2.83005490002688
"027",23,"CNT",3,8,"L","across","both","caudal",3,2,18,0,0,0,41.9270833333333,3.41758129996015,3.66180729999905,4.94928800000343,1.60221060004551
"027",23,"TGI",3,8,"L","across","both","caudal",3,1,18,0.390625,2.21354166666667,0,39.0625,3.68759399995906,5.46382599999197,2.07802970003104,3.81280279997736
"027",24,"CNT",3,8,"L","across","both","caudal",3,2,18,1.43229166666667,0.651041666666667,0,63.1510416666667,5.00839919998543,6.42266310000559,4.00992879999103,2.0078657999984
"027",24,"TGI",3,8,"L","across","both","caudal",3,1,18,12.3697916666667,0.78125,0,70.703125,4.85390069999266,4.13141040003393,2.02172019996215,2.29416940000374
"027",25,"CNT",3,1,"R","within","T1","proximal",3,2,18,0,0,0,51.5625,4.04761320003308,3.4925390999997,2.14003609999781,5.41178769996623
"027",25,"TGI",3,1,"R","within","T1","proximal",3,1,18,0,0,0,2.99479166666667,3.43354490003549,3.05161959998077,3.82575580000412,3.70483919995604
"027",26,"CNT",3,1,"R","within","T1","proximal",3,2,18,0,0,0,29.9479166666667,4.7579648999963,2.68580730003305,4.61194839997916,3.47825450001983
"027",26,"TGI",3,1,"R","within","T1","proximal",3,1,18,19.140625,9.50520833333333,0,51.4322916666667,3.4297496000072,4.35670010000467,3.09716539998772,4.9359478999977
"027",27,"CNT",3,1,"R","within","T1","proximal",3,2,18,0,0,3.25520833333333,2.99479166666667,2.98962960002245,3.98714029998519,5.27964709996013,2.87447260000044
"027",27,"TGI",3,1,"R","within","T1","proximal",3,1,18,NA,0,0,26.953125,8.01429339998867,3.05073379998794,2.48120370000834,3.13564370002132
"027",28,"CNT",3,2,"L","within","C6","proximal",3,2,18,0.520833333333333,11.71875,1.30208333333333,7.29166666666667,5.59446260001278,2.5813358000014,4.76449210004648,4.28099329996621
"027",28,"TGI",3,2,"L","within","C6","proximal",3,1,18,0.911458333333333,0.520833333333333,28.515625,0,3.82391780003672,3.85001310001826,2.10294300003443,3.47696350002661
"027",29,"CNT",3,2,"L","within","C6","proximal",3,2,18,0.651041666666667,0.260416666666667,1.69270833333333,13.0208333333333,5.49596800003201,6.163300300017,5.7893369999947,3.46108170005027
"027",29,"TGI",3,2,"L","within","C6","proximal",3,1,18,0.520833333333333,1.04166666666667,7.421875,8.984375,5.82916590000968,4.40797719999682,5.77112089999719,3.38589710002998
"027",3,"CNT",3,1,"R","within","T1","proximal",3,2,18,0,0,6.11979166666667,0,3.37459679995663,3.49771719996352,2.78756790002808,1.81779930001358
"027",3,"TGI",3,1,"R","within","T1","proximal",3,1,18,23.828125,NA,38.671875,44.2708333333333,4.22022260003723,8.00411650002934,0.0290031000040472,6.0321275999886
"027",30,"CNT",3,2,"L","within","C6","proximal",3,2,18,4.94791666666667,15.3645833333333,63.9322916666667,0,6.66229700000258,3.05945530004101,1.95668769994518,2.9360056000296
"027",30,"TGI",3,2,"L","within","C6","proximal",3,1,18,0.390625,0,0,31.1197916666667,7.14695740002207,2.82250569999451,2.79865960002644,4.35509470000397
"027",31,"CNT",3,3,"R","across","both","caudal",3,2,18,0,0,0,10.8072916666667,6.45818190003047,5.25398769997992,1.6567403000081,3.63939910003683
"027",31,"TGI",3,3,"R","across","both","caudal",3,1,18,0,0,1.5625,19.921875,4.88949460000731,4.31741849996615,3.30472020001616,3.66677090001758
"027",32,"CNT",3,3,"R","across","both","caudal",3,2,18,0,0,0,45.8333333333333,5.68895689997589,3.75755650002975,3.89495789998909,2.78703219996532
"027",32,"TGI",3,3,"R","across","both","caudal",3,1,18,0,0,0,37.109375,5.2036250999663,4.79800950002391,2.96820880001178,2.05191470001591
"027",33,"CNT",3,3,"R","across","both","caudal",3,2,18,0,0.520833333333333,0,58.59375,3.15523730003042,4.69879189995117,3.32590599998366,2.01712360000238
"027",33,"TGI",3,3,"R","across","both","caudal",3,1,18,NA,1.43229166666667,0,22.9166666666667,8.01297320000594,3.8284655000316,3.03650089999428,2.1831168999779
"027",34,"CNT",3,4,"L","across","both","rostral",3,2,18,NA,1.43229166666667,24.0885416666667,0,8.0243331999518,2.20753379998496,3.21929189999355,2.21973259997321
"027",34,"TGI",3,4,"L","across","both","rostral",3,1,18,0,0.260416666666667,62.2395833333333,0,4.91804189997492,6.2955004000105,2.42273459996795,2.49979989998974
"027",35,"CNT",3,4,"L","across","both","rostral",3,2,18,1.82291666666667,12.6302083333333,22.1354166666667,0,5.59342240000842,3.96061529999133,3.08018960000481,2.8678074000054
"027",35,"TGI",3,4,"L","across","both","rostral",3,1,18,23.6979166666667,1.30208333333333,0,46.3541666666667,5.75860520004062,4.08694830001332,2.76387529994827,3.30875470000319
"027",36,"CNT",3,4,"L","across","both","rostral",3,2,18,1.30208333333333,31.5104166666667,0,60.546875,6.42249830003129,2.85315480001736,4.01346089999424,2.48748509999132
"027",36,"TGI",3,4,"L","across","both","rostral",3,1,18,40.625,42.1875,18.8802083333333,56.9010416666667,3.39632519998122,1.56652599998051,5.54448779998347,2.33042199996999
"027",37,"CNT",3,5,"R","within","C6","distal",3,2,18,0,0,0,19.4010416666667,3.95124429999851,4.65952139999717,2.45043850003276,2.47260869998718
"027",37,"TGI",3,5,"R","within","C6","distal",3,1,18,0,0,0,55.7291666666667,5.08684539998649,2.03278830001364,2.64097229996696,1.49891030002618
"027",38,"CNT",3,5,"R","within","C6","distal",3,2,18,0.651041666666667,1.69270833333333,0,62.109375,4.82342000002973,4.5341352999676,2.9052670999663,3.89563189999899
"027",38,"TGI",3,5,"R","within","C6","distal",3,1,18,2.47395833333333,2.21354166666667,0,61.71875,4.51463890000014,4.64529690000927,2.26638810004806,2.95487379998667
"027",39,"CNT",3,5,"R","within","C6","distal",3,2,18,3.90625,7.03125,18.0989583333333,23.1770833333333,6.68944909999846,4.10486859997036,4.68135819997406,1.07879040000262
"027",39,"TGI",3,5,"R","within","C6","distal",3,1,18,0.911458333333333,0.130208333333333,0,35.546875,6.30884150002385,5.48624390002806,2.3717843000195,4.73084710002877
"027",4,"CNT",3,2,"L","within","C6","proximal",3,2,18,1.30208333333333,1.5625,0,21.875,4.33205909997923,4.32660099997884,2.94907450000755,4.1256330999895
"027",4,"TGI",3,2,"L","within","C6","proximal",3,1,18,31.9010416666667,14.3229166666667,0,23.3072916666667,5.91400829999475,5.05845700000646,2.44742530002259,4.32524600002216
"027",40,"CNT",3,6,"L","within","T1","distal",3,2,18,0.130208333333333,0.651041666666667,0,29.296875,6.36484850000124,4.39354509999976,2.4529664000147,1.15013660001568
"027",40,"TGI",3,6,"L","within","T1","distal",3,1,18,0,0,0,44.140625,6.03140199999325,2.44991710002068,2.03753950004466,3.14842600002885
"027",41,"CNT",3,6,"L","within","T1","distal",3,2,18,1.04166666666667,1.43229166666667,4.16666666666667,0,5.16484820004553,3.98604190000333,5.87015920004342,7.68197969999164
"027",41,"TGI",3,6,"L","within","T1","distal",3,1,18,0.130208333333333,0.651041666666667,0,57.9427083333333,5.32246439997107,4.75976350001292,5.40366050001467,2.33656510000583
"027",42,"CNT",3,6,"L","within","T1","distal",3,2,18,3.64583333333333,2.60416666666667,25.2604166666667,9.765625,5.88011179998284,5.32424899999751,4.23523459996795,3.72211149998475
"027",42,"TGI",3,6,"L","within","T1","distal",3,1,18,1.69270833333333,2.734375,72.0052083333333,0,4.91125220002141,3.88218189997133,1.25949680001941,5.98293050000211
"027",43,"CNT",3,7,"R","across","both","rostral",3,2,18,1.43229166666667,0.390625,0,43.0989583333333,4.28736660000868,4.59317740000552,4.67679759999737,3.59944449999603
"027",43,"TGI",3,7,"R","across","both","rostral",3,1,18,0,4.296875,0,37.890625,6.78402299998561,6.2628472999786,3.97634029999608,4.2047621999518
"027",44,"CNT",3,7,"R","across","both","rostral",3,2,18,0.911458333333333,0.390625,0,56.25,5.12775420001708,5.32232789997943,2.46859659999609,1.47988499997882
"027",44,"TGI",3,7,"R","across","both","rostral",3,1,18,0.520833333333333,1.953125,0,33.984375,7.53115300001809,3.47362240002258,2.69889130000956,2.05337099998724
"027",45,"CNT",3,7,"R","across","both","rostral",3,2,18,0.130208333333333,0.130208333333333,0,58.59375,6.1193524999544,5.27151390002109,4.07344000000739,2.99475319997873
"027",45,"TGI",3,7,"R","across","both","rostral",3,1,18,3.64583333333333,6.25,NA,0,5.95163129997673,3.31926479999674,8.01446650002617,2.78236319997814
"027",46,"CNT",3,8,"L","across","both","caudal",3,2,18,6.51041666666667,0,0,70.8333333333333,6.80890480004018,4.7266321000061,2.79413150000619,7.07279770000605
"027",46,"TGI",3,8,"L","across","both","caudal",3,1,18,0,0,0,32.5520833333333,3.48507669998799,3.75218940002378,3.13148049998563,1.96684789995197
"027",47,"CNT",3,8,"L","across","both","caudal",3,2,18,2.60416666666667,2.34375,0,60.4166666666667,3.62339670001529,3.78538270003628,2.28595039999345,1.91604070004541
"027",47,"TGI",3,8,"L","across","both","caudal",3,1,18,0,0,0,67.96875,4.35083999997005,3.09562010003719,1.8152469000197,0.807924600027036
"027",48,"CNT",3,8,"L","across","both","caudal",3,2,18,0,9.50520833333333,0,61.4583333333333,6.05703399999766,6.02626190002775,2.22824780002702,2.3282064999803
"027",48,"TGI",3,8,"L","across","both","caudal",3,1,18,1.30208333333333,0.260416666666667,0,74.8697916666667,5.38583260000451,2.30585879995488,2.26236440002685,2.68613050004933
"027",5,"CNT",3,2,"L","within","C6","proximal",3,2,18,0,0,1.43229166666667,15.8854166666667,3.36178500001552,3.28217999998014,6.05073419999098,2.24590129998978
"027",5,"TGI",3,2,"L","within","C6","proximal",3,1,18,26.953125,7.55208333333333,0,40.625,7.78374150005402,4.48125620000064,3.10992469999474,3.31200000003446
"027",6,"CNT",3,2,"L","within","C6","proximal",3,2,18,0.651041666666667,0,0,9.11458333333333,4.66131090000272,3.28821860003518,5.39454320003279,3.67183330003172
"027",6,"TGI",3,2,"L","within","C6","proximal",3,1,18,21.2239583333333,9.89583333333333,55.5989583333333,0,4.40149389998987,6.02816709998297,3.84280040004523,3.95558999996865
"027",7,"CNT",3,3,"R","across","both","caudal",3,2,18,0,0,0,3.25520833333333,3.96382199996151,4.2092268000124,5.26160030002939,1.88216589996591
"027",7,"TGI",3,3,"R","across","both","caudal",3,1,18,0,0,0,14.7135416666667,4.21774089999963,4.47702270001173,2.29079580004327,2.17086780001409
